ori,state_fips,block_group_geoid,weight_share,bg_population_coverage_share,weight_share_basis,geometry_source_type,geometry_source_ref,footprint_note
NJ0073200,34,340139802001,0.0206196357546577,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340210043143,0.0199866423437702,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170073002,0.0197216490392124,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170179001,0.0197216490392124,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340230031012,0.0191742177297965,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340210029032,0.0169612328917332,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340230093002,0.0168117068891614,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340130229002,0.0149068628916922,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340390399001,0.0143345594465544,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340210021003,0.0126249788171496,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340130229001,0.0120418274071194,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340390378001,0.0119570960056621,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340130193001,0.0119570960056621,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340390359002,0.0105216463809723,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340130229003,0.0099379085944614,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340130011001,0.0099379085944614,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170047001,0.0098608245196061,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170113003,0.0098608245196061,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170003001,0.0098608245196061,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
NJ0073200,34,340170045002,0.0098608245196061,,activity_or_area,official_nj_transit_station_geometry_with_fy2024_station_boardings,"https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Rail_Stations/FeatureServer/0 | https://services6.arcgis.com/M0t0HPE53pFK525U/arcgis/rest/services/NJTransit_Light_Rail_Stations/FeatureServer/0 | NJ TRANSIT, Average Weekday Rail Station Passenger Boardings History FY2019-2025 (FY2024 column), https://archive.org/details/njt-boarding-data-q-1-2025-1 | NJ TRANSIT FY24 Facts at a Glance, https://content.njtransit.com/sites/default/files/FY24%20FACTS%20AT%20A%20GLANCE%201st%20Draft.pdf | https://police.njtransit.com/transit-districts","Block groups containing NJ TRANSIT rail or light-rail stations located in New Jersey (211 of 227 system stations carry a weight; 14 are in NY/PA and outside this ORI state link, and Meadowlands Rail Station and Monmouth Park are event/seasonal-only with no published weekday boardings figure). Weight is ACTIVITY-proportional: each commuter-rail station carries its FY2024 average weekday passenger boardings from the official NJ TRANSIT station-level boardings table; each light-rail station carries its line FY2024 average weekday passenger trips (Hudson-Bergen 47,482; Newark Light Rail 16,948; River LINE 5,486 - NJ TRANSIT FY24 Facts at a Glance) divided equally among that line stations, because NJ TRANSIT publishes no station-level light-rail figures. NJ TRANSIT bus stops (16,600 statewide) deliberately excluded - including on-street bus stops would reproduce the statewide smear this footprint replaces."
